source,target,type,value
Engineering,"Mourtzis, Dimitris",grc,1.001791754
Engineering,"Lazaridis, Nikolaos K.",grc,1.004800447
Historical Studies,"Karkanas, Panagiotis",grc,1.007457434
Economics & Business,"Halkos, George",grc,1.00787915
"Agriculture, Fisheries & Forestry","Boskou, Dimitrios",grc,1.012523907
Engineering,"Rovithakis, George A.",grc,1.012675013
Clinical Medicine,"Marchalonis, John J.",usa,1.013044823
Information & Communication Technologies,"Tsatsanis, M.",usa,1.018606416
Biomedical Research,"Kramvis, Anna",zaf,1.019605624
Clinical Medicine,"Demetriou, Achilles A.",usa,1.025852288
Clinical Medicine,"Floros, Joanna",usa,1.027072282
Clinical Medicine,"Kafatos, Anthony",grc,1.032943752
Clinical Medicine,"Fotsis, Theodore",grc,1.03663992
Engineering,"Tsezos, Marios",grc,1.037210074
Physics & Astronomy,"Anglos, Demetrios",grc,1.037877891
Engineering,"Bizios, Rena",usa,1.04092625
Clinical Medicine,"Fanos, Vassilios",ita,1.041380335
Enabling & Strategic Technologies,"Tsolakis, A.",gbr,1.042992183
Engineering,"Tagaras, George",grc,1.045363413
Clinical Medicine,"Geroulakos, George",grc,1.046200999
Clinical Medicine,"Pandis, Nikolaos",che,1.047571396
Enabling & Strategic Technologies,"Aggelis, George",grc,1.049902807
Engineering,"Inglezakis, Vassilis J.",gbr,1.051591946
Engineering,"Couclelis, Helen",usa,1.055036922
Physics & Astronomy,"Natsiavas, S.",grc,1.055249607
Information & Communication Technologies,"Komodakis, Nikos",fra,1.056724974
Information & Communication Technologies,"Spanias, Andreas",usa,1.070628949
Physics & Astronomy,"Markovitsi, Dimitra",fra,1.072422036
Economics & Business,"Koufteros, Xenophon",usa,1.072825406
Psychology & Cognitive Sciences,"Kourtzi, Z.",gbr,1.073869278
Clinical Medicine,"Soldatos, Constantin R.",grc,1.077797027
Physics & Astronomy,"Dimopoulos, Konstantinos",gbr,1.079175736
Physics & Astronomy,"Baskoutas, S.",grc,1.081504813
Information & Communication Technologies,"Avgerou, Chrisanthi",gbr,1.082085397
Engineering,"Papachristodoulou, Antonis",gbr,1.083865148
Engineering,"Vamvatsikos, Dimitrios",grc,1.084637636
Engineering,"Hadjicostis, Christoforos N.",cyp,1.084732094
Physics & Astronomy,"Savvides, N.",aus,1.086503779
Clinical Medicine,"Baltzopoulos, Vasilios",gbr,1.090032383
Enabling & Strategic Technologies,"Roukas, Triantafyllos",grc,1.092291379
Earth & Environmental Sciences,"Hasiotis, Stephen T.",usa,1.092634804
Enabling & Strategic Technologies,"Markides, Christos N.",gbr,1.093841359
Engineering,"Dimitrakopoulos, Roussos",can,1.094103694
Engineering,"Koulamas, Christos",usa,1.094399629
Earth & Environmental Sciences,"Nenes, Athanasios",che,1.095704718
Chemistry,"Pantazis, Dimitrios A.",deu,1.095772641
Biomedical Research,"Labrou, Nikolaos",grc,1.098783072
Clinical Medicine,"Hadjistavropoulos, Thomas",can,1.099480392
Clinical Medicine,"Koutedakis, Yiannis",grc,1.100270544
Chemistry,"Kokotos, George",grc,1.105024875
Physics & Astronomy,"Vassilicos, J. C.",fra,1.105519903
Clinical Medicine,"Plaitakis, Andreas",grc,1.107114205
Clinical Medicine,"Grigoriadis, Dimitri E.",usa,1.108636035
Public Health & Health Services,"Mossialos, Elias",gbr,1.112122625
Information & Communication Technologies,"Rouskas, George N.",usa,1.112377935
Clinical Medicine,"Patsopoulos, Nikolaos A.",usa,1.113062498
Physics & Astronomy,"Dimos, Duane",usa,1.115234328
Social Sciences,"Triandafyllidou, Anna",can,1.119371942
Engineering,"Gavalas, George R.",usa,1.119968534
Physics & Astronomy,"Papaefthymiou, Georgia C.",usa,1.124692638
Physics & Astronomy,"Anastassakis, E.",grc,1.126901088
Psychology & Cognitive Sciences,"Efklides, Anastasia",grc,1.127244703
Built Environment & Design,"Loukaitou-Sideris, Anastasia",usa,1.12741319
Mathematics & Statistics,"Kyprianou, Andreas E.",gbr,1.127839756
Biomedical Research,"Kousteni, Stavroula",usa,1.129866177
Biomedical Research,"Elefteriou, Florent",usa,1.136584175
Engineering,"Stephanopoulos, George",usa,1.140674237
Biology,"Athanassiou, Christos G.",grc,1.141637276
Engineering,"Raptis, A.",grc,1.145728487
Clinical Medicine,"Vlahakes, Gus J.",usa,1.146023319
Earth & Environmental Sciences,"Koutrakis, Petros",usa,1.147676402
Enabling & Strategic Technologies,"Zervas, Michalis N.",gbr,1.150500081
Earth & Environmental Sciences,"Valsami-Jones, Eugenia",gbr,1.151419414
Clinical Medicine,"Kakulas, Byron A.",aus,1.153361048
Biomedical Research,"Lionakis, Michail S.",usa,1.154017148
Clinical Medicine,"Ioannides, Andreas A.",cyp,1.15573998
Psychology & Cognitive Sciences,"Spanos, Nicholas P.",can,1.15901938
Earth & Environmental Sciences,"Panagos, Panos",ita,1.162392418
Information & Communication Technologies,"Kotsiantis, Sotiris",grc,1.162844631
Chemistry,"Tagmatarchis, Nikos",grc,1.165389846
Economics & Business,"Doucouliagos, Hristos",aus,1.165551616
Public Health & Health Services,"Kanavos, Panos",gbr,1.169513221
Engineering,"Papadopoulos, Evangelos",grc,1.171458705
Clinical Medicine,"Kioussis, Dimitris",gbr,1.175123581
Physics & Astronomy,"Pachos, Jiannis K.",gbr,1.176082138
Clinical Medicine,"Tobias, Jonathan H.",gbr,1.177985547
Clinical Medicine,"Dervenis, Christos",cyp,1.182588168
Clinical Medicine,"Polidori, Maria Cristina",deu,1.182954733
Engineering,"Tsouris, Costas",usa,1.185986694
Biomedical Research,"Theocharis, Achilleas D.",grc,1.187023578
Physics & Astronomy,"Hillas, A. M.",gbr,1.190959304
Chemistry,"Theodoridis, Georgios",grc,1.194564558
Clinical Medicine,"Charmandari, Evangelia",grc,1.198090649
Earth & Environmental Sciences,"Anagnostou, Emmanouil",usa,1.198497829
Physics & Astronomy,"Dalas, E.",grc,1.198719108
Biomedical Research,"Nychas, George John",grc,1.203552534
Information & Communication Technologies,"Papadias, Constantinos B.",grc,1.205169751
Information & Communication Technologies,"Alexopoulos, Nicolaos G.",usa,1.205611889
Enabling & Strategic Technologies,"Michaleris, Panagiotis (Pan)",usa,1.209407863
Economics & Business,"Argyres, Nicholas S.",usa,1.213065795
Biology,"Zenetos, Argyro",grc,1.215179044
Clinical Medicine,"Coutsoudis, Anna",zaf,1.221102952
Engineering,"Theofilis, Vassilis",gbr,1.222115624
Physics & Astronomy,"Efremidis, Nikolaos K.",grc,1.224519203
Information & Communication Technologies,"Petrou, Maria",grc,1.224918528
Clinical Medicine,"Gerondakis, Steve",aus,1.225642428
Biomedical Research,"Lagarias, J. Clark",usa,1.227448006
Clinical Medicine,"Pallikaris, Ioannis",grc,1.228452623
Chemistry,"Kalivas, John H.",usa,1.230018232
Built Environment & Design,"Balaras, Constantinos A.",grc,1.238945776
Engineering,"Tzafestas, Spyros G.",grc,1.241583049
Clinical Medicine,"Kounis, Nicholas G.",grc,1.242524347
Biology,"Manetas, Yiannis",grc,1.243447397
Engineering,"Kostoglou, Margaritis",grc,1.24558154
Chemistry,"Patrickios, Costas S.",cyp,1.247381272
Biomedical Research,"Kleanthous, Colin",gbr,1.24834408
Physics & Astronomy,"Coustenis, A.",fra,1.249174298
Chemistry,"Anastasiadis, Spiros H.",grc,1.249365623
Earth & Environmental Sciences,"Pisias, Nicklas G.",usa,1.249624061
Chemistry,"Alexandratos, Spiro",usa,1.250101809
Enabling & Strategic Technologies,"Kymakis, Emmanuel",grc,1.25075312
Engineering,"Pantelides, Constantinos C.",gbr,1.254343587
Physics & Astronomy,"Dracoulis, G. D.",aus,1.254642136
Economics & Business,"Heracleous, Loizos",gbr,1.255152767
Biomedical Research,"Tiganis, Tony",aus,1.258140201
Biomedical Research,"Economou, Anastassios",bel,1.260826743
Biomedical Research,"Mourelatos, Zissimos",usa,1.262828516
Clinical Medicine,"Sifneos, P. E.",usa,1.264952861
Information & Communication Technologies,"Likas, Aristidis C.",grc,1.265833415
Psychology & Cognitive Sciences,"Stringaris, Argyris",usa,1.266299401
Enabling & Strategic Technologies,"Mihalakakou, Giouli",grc,1.267265803
Engineering,"Kouvelis, Panos",usa,1.271297182
Earth & Environmental Sciences,"Tsonis, Anastasios A.",usa,1.27687809
Economics & Business,"Pitelis, Christos",gbr,1.277790905
Chemistry,"Stoumpos, Constantinos C.",grc,1.280510016
Clinical Medicine,"Antoniades, Charalambos",gbr,1.284980621
Information & Communication Technologies,"Mamoulis, Nikos",grc,1.287769419
Economics & Business,"Antonakis, John",che,1.298628143
Clinical Medicine,"Hatsopoulos, Nicholas G.",usa,1.299461586
Clinical Medicine,"Trikalinos, Tom A.",usa,1.30373965
Clinical Medicine,"Alexopoulos, Dimitrios",grc,1.30523811
Biomedical Research,"Thanos, Dimitris",grc,1.308373097
Enabling & Strategic Technologies,"Megaridis, Constantine M.",usa,1.310221509
Economics & Business,"Ioannides, Yannis M.",usa,1.311927666
Clinical Medicine,"Marneros, Andreas",deu,1.312558386
Biology,"Bourtzis, Kostas",aut,1.318909172
Clinical Medicine,"Paschalis, Eleftherios P.",aut,1.319940006
Physics & Astronomy,"Costi, T. A.",deu,1.322896896
Information & Communication Technologies,"Zafeiriou, Stefanos",gbr,1.327868932
Clinical Medicine,"Veves, Aristidis",usa,1.329604823
Economics & Business,"Vafeas, Nikos",cyp,1.331581565
Clinical Medicine,"Dimopoulos, Meletios Athanasios",grc,1.33426425
Clinical Medicine,"Pitsavos, C.",grc,1.335096294
Engineering,"Hadjileontiadis, Leontios J.",are,1.335595095
Physics & Astronomy,"Basilakos, Spyros",grc,1.338106612
Clinical Medicine,"Maratos-Flier, Eleftheria",usa,1.338493404
Clinical Medicine,"Makris, Nikos",usa,1.34269867
Historical Studies,"Armelagos, George J.",usa,1.344908186
Biomedical Research,"Konstantinidis, Konstantinos T.",usa,1.345474177
Engineering,"Chrysikopoulos, Constantinos V.",grc,1.346168944
Physics & Astronomy,"Lalazissis, G. A.",grc,1.346700807
Physics & Astronomy,"Meletis, Efstathios",usa,1.348457607
Chemistry,"Paleos, Constantinos M.",grc,1.349702306
Chemistry,"Papaconstantinou, Elias",grc,1.350499416
Clinical Medicine,"Galanopoulou, Aristea S.",usa,1.353449323
Chemistry,"Psillakis, Elefteria",grc,1.358187415
Clinical Medicine,"Koliatsos, Vassilis E.",usa,1.358214724
Clinical Medicine,"Mitrofanis, John",aus,1.359115197
Physics & Astronomy,"Prassides, Kosmas",jpn,1.364089428
Clinical Medicine,"Demetzos, Costas",grc,1.365425626
Clinical Medicine,"Kokkinos, Peter",usa,1.369890431
Biomedical Research,"Loukas, Alex",aus,1.37347094
Enabling & Strategic Technologies,"Birbilis, N.",aus,1.375563972
Clinical Medicine,"Tsokos, Michael",deu,1.379691638
Earth & Environmental Sciences,"Stasinakis, A. S.",grc,1.38027594
Enabling & Strategic Technologies,"Fathabadi, Hassan",grc,1.381309039
Enabling & Strategic Technologies,"Kolokotsa, Dionysia",grc,1.382248753
Physics & Astronomy,"Sakellariadou, M.",gbr,1.387952802
Clinical Medicine,"Manolis, Antonis S.",grc,1.38817804
Earth & Environmental Sciences,"Voulvoulis, Nikolaos",gbr,1.389704337
Engineering,"Kourti, Theodora",usa,1.391269797
Physics & Astronomy,"Othonos, Andreas",cyp,1.392053242
Enabling & Strategic Technologies,"Konstandopoulos, A. G.",grc,1.393367561
Clinical Medicine,"Stefanidis, Dimitrios",usa,1.398961652
Clinical Medicine,"Georgopapadakou, N.",can,1.400171479
Clinical Medicine,"Perros, Petros",gbr,1.411878269
Clinical Medicine,"Lygidakis, Nikolaos J.",grc,1.41694145
Engineering,"Chamis, Christos C.",usa,1.418134469
Economics & Business,"Kapetanios, George",gbr,1.418498886
Information & Communication Technologies,"Keromytis, Angelos Dennis",usa,1.421103271
Engineering,"Kardomateas, George A.",usa,1.421321494
Information & Communication Technologies,"Faloutsos, Michalis",usa,1.422113892
Physics & Astronomy,"Lazarides, G.",grc,1.422913591
Engineering,"Payatakes, A. C.",grc,1.423234717
Physics & Astronomy,"Charmousis, Christos",fra,1.424273288
Economics & Business,"Geroliminis, Nikolas",che,1.425697164
Engineering,"Mavrotas, G.",grc,1.426225064
Communication & Textual Studies,"Chouliaraki, Lilie",gbr,1.434764514
Physics & Astronomy,"Matsika, Spiridoula",usa,1.436036511
Clinical Medicine,"Limperopoulos, Catherine",usa,1.436221908
Clinical Medicine,"Iatridis, James C.",usa,1.440147257
Clinical Medicine,"Hatzichristou, Dimitrios",grc,1.442962805
Clinical Medicine,"Maraganore, Demetrius",usa,1.444099591
Clinical Medicine,"Papageorghiou, Aris T.",gbr,1.447130635
Chemistry,"Lemonidou, Angeliki A.",grc,1.448683143
Clinical Medicine,"Vilos, George",can,1.448879672
Mathematics & Statistics,"Karageorghis, Andreas",cyp,1.452743558
Economics & Business,"Economides, Nicholas",usa,1.454194621
Clinical Medicine,"Stergiou, Nick",usa,1.455607509
Clinical Medicine,"Polychronakos, Constantin",can,1.457829044
Clinical Medicine,"Boudoulas, Harisios",usa,1.46127403
Clinical Medicine,"Pitas, Robert E.",usa,1.465937533
Earth & Environmental Sciences,"Papazachos, Basil C.",grc,1.470380209
Physics & Astronomy,"Stratakis, Emmanuel",grc,1.473796742
Enabling & Strategic Technologies,"Poullikkas, Andreas",cyp,1.474601713
Information & Communication Technologies,"Katehi, Linda P.B.",usa,1.475619564
Biomedical Research,"Efstratiou, Androulla",gbr,1.476058487
Mathematics & Statistics,"Zabaras, Nicholas",usa,1.479505657
Mathematics & Statistics,"Souganidis, Panagiotis E.",usa,1.483405266
Physics & Astronomy,"Martys, Nicos S.",usa,1.484041826
Public Health & Health Services,"Stylianou, Yannis Y.",grc,1.484119409
Clinical Medicine,"Robakis, Nikolaos K.",usa,1.48978956
Biomedical Research,"Tsichlis, Philip",usa,1.491442997
Clinical Medicine,"Creatsas, George",grc,1.493470336
Clinical Medicine,"Cokkinos, Dennis",grc,1.494051273
Information & Communication Technologies,"Christopoulos, C.",gbr,1.494506332
Information & Communication Technologies,"Yannakakis, Georgios N.",mlt,1.496607429
Clinical Medicine,"Karussis, Dimitrios",isr,1.497591547
Information & Communication Technologies,"Cangellaris, Andreas C.",usa,1.497795603
Biomedical Research,"Zannis, Vassilis",usa,1.501978236
Clinical Medicine,"Brilakis, Emmanouil S.",usa,1.504488451
Clinical Medicine,"Traganos, Frank",usa,1.504937988
Chemistry,"Tsitsilianis, Constantinos",grc,1.507137865
Physics & Astronomy,"Alexandrou, Constantia",cyp,1.507982962
Physics & Astronomy,"Kelires, Pantelis C.",cyp,1.510217054
Enabling & Strategic Technologies,"Papadopoulos, Agis M.",grc,1.510925716
Chemistry,"Briassoulis, D.",grc,1.511040524
Enabling & Strategic Technologies,"Bonanos, Nikolaos",dnk,1.511351298
Engineering,"Baltsavias, Emmanuel",che,1.512557469
Earth & Environmental Sciences,"Krimigis, S. M.",grc,1.513224634
Information & Communication Technologies,"Strintzis, Michael",grc,1.514516003
Built Environment & Design,"Papalambros, Panos Y.",usa,1.522890565
Earth & Environmental Sciences,"Papastefanou, Constantinos",grc,1.530937468
Clinical Medicine,"Politis, Marios",gbr,1.532468118
Clinical Medicine,"Karaplis, Andrew C.",can,1.535211585
Engineering,"Karnouskos, Stamatis",deu,1.536795222
Engineering,"Rigatos, G.",grc,1.538212715
Clinical Medicine,"Assimos, Dean G.",usa,1.541165841
Mathematics & Statistics,"Karatzas, Ioannis",usa,1.541457285
Psychology & Cognitive Sciences,"Vostanis, Panos",gbr,1.54186409
Clinical Medicine,"Gogos, Joseph A.",usa,1.541936248
Physics & Astronomy,"Economou, Demetre J.",usa,1.546900111
Physics & Astronomy,"Nicolis, Grégoire",bel,1.549916064
Clinical Medicine,"Sarris, Jerome",aus,1.551534619
Clinical Medicine,"Tzioufas, A. G.",grc,1.557090413
Clinical Medicine,"Scorilas, Andreas",grc,1.560284703
Physics & Astronomy,"Kounnas, Costas",fra,1.560554662
Economics & Business,"Argyris, Chris",usa,1.56084347
Engineering,"Demopoulos, G. P.",can,1.563582552
Clinical Medicine,"Kalos, Michael",usa,1.564462609
Enabling & Strategic Technologies,"Saravanos, D. A.",grc,1.565793622
Clinical Medicine,"Mavroudis, Dimitrios",grc,1.569026168
Earth & Environmental Sciences,"Zerefos, Christos",grc,1.56981569
Engineering,"Destouni, Georgia",swe,1.570090038
Clinical Medicine,"Karayiorgou, Maria",usa,1.570820979
Biomedical Research,"Pappagianis, Demosthenes",usa,1.57180688
Earth & Environmental Sciences,"Foufoula-Georgiou, Efi",usa,1.576887203
Physics & Astronomy,"Mihos, J. Christopher",usa,1.576891305
Physics & Astronomy,"Kottos, Tsampikos",usa,1.577920077
Physics & Astronomy,"Nicolaides, Cleanthes A.",grc,1.580661513
Engineering,"Papadimitriou, Costas",grc,1.583884799
Earth & Environmental Sciences,"Tsimplis, Michael",chn,1.585625915
Mathematics & Statistics,"Ntouyas, Sotiris K.",grc,1.585727074
Economics & Business,"Arestis, Philip",gbr,1.585766063
Clinical Medicine,"Bertakis, Klea",usa,1.585835755
Economics & Business,"Calomiris, Charles W.",usa,1.586693317
Information & Communication Technologies,"Kolaitis, Phokion G.",usa,1.589954971
Psychology & Cognitive Sciences,"Michalos, Alex C.",can,1.591915874
Physics & Astronomy,"Stergioulas, N.",grc,1.595887852
Enabling & Strategic Technologies,"Apostolakis, George",jpn,1.595897599
Clinical Medicine,"Koutroubakis, Ioannis E.",grc,1.602962662
Enabling & Strategic Technologies,"Georgilakis, Pavlos",grc,1.605222422
Information & Communication Technologies,"Sellis, Timos",aus,1.608306601
Clinical Medicine,"Samaras, Katherine",aus,1.610329422
Biomedical Research,"Kathariou, Sophia",usa,1.61384692
Chemistry,"Agrafiotis, Dimitris K.",usa,1.614582614
Information & Communication Technologies,"Bourbakis, Nikolaos",usa,1.616794494
Public Health & Health Services,"Pachankis, John E.",usa,1.618008982
Enabling & Strategic Technologies,"Assanis, Dennis",usa,1.61930315
Chemistry,"Pissis, Polycarpos",grc,1.619641868
Clinical Medicine,"Papadopoulos, Marios C.",gbr,1.62622507
Information & Communication Technologies,"Levis, Philip",usa,1.626242396
Information & Communication Technologies,"Anastassiou, Dimitris",usa,1.630248225
Information & Communication Technologies,"Aloimonos, Yiannis",usa,1.631909091
Biomedical Research,"Baxevanis, Andreas D.",usa,1.637551431
Clinical Medicine,"Athyros, Vasilios G.",grc,1.640355232
Clinical Medicine,"Iliopoulos, Dimitrios",usa,1.642487575
Physics & Astronomy,"Miniati, F.",gbr,1.647103993
Enabling & Strategic Technologies,"Papagianni, Maria",grc,1.648341324
Biology,"Georges, Arthur",aus,1.650562326
Mathematics & Statistics,"Politis, Dimitris",usa,1.65084777
Chemistry,"Hadjipavlou-Litina, Dimitra",grc,1.653970568
Clinical Medicine,"Coroneo, Minas",aus,1.656352602
Economics & Business,"Markides, Constantinos",gbr,1.658883367
Information & Communication Technologies,"Karayiannis, Nicolaos B.",usa,1.661662136
Biomedical Research,"Gonias, Steven L.",usa,1.66315694
Enabling & Strategic Technologies,"Sambanis, Nicholas",usa,1.668812883
"Agriculture, Fisheries & Forestry","Karathanos, Vaios",grc,1.669541932
Built Environment & Design,"Aggelis, Dimitrios G.",bel,1.670488122
Information & Communication Technologies,"Papadias, Dimitris",hkg,1.672254639
Enabling & Strategic Technologies,"Meliopoulos, A. P.Sakis",usa,1.674361289
Economics & Business,"Tsionas, Efthymios G.",gbr,1.674605826
Clinical Medicine,"Tsatsakis, Aristidis",grc,1.674611087
Biomedical Research,"Carpousis, Agamemnon J.",fra,1.679029356
Engineering,"Papageorgiou, Lazaros G.",gbr,1.6894966
Clinical Medicine,"Nopoulos, Peg C.",usa,1.689984029
Physics & Astronomy,"Kehagias, A.",grc,1.690248912
Physics & Astronomy,"Kevrekidis, Ioannis G.",usa,1.690646129
Clinical Medicine,"Stephanou, Anastasis",gbr,1.692184998
Information & Communication Technologies,"Vrahatis, Michael N.",grc,1.69717636
Engineering,"Tsonopoulos, Constantine",usa,1.697415262
Clinical Medicine,"Papadakis, Konstantinos A.",usa,1.697483144
Physics & Astronomy,"Bachas, Constantin",fra,1.698906759
Chemistry,"Xanthos, Marino",usa,1.704837829
Biomedical Research,"Ragoussis, Jiannis",can,1.707825756
Clinical Medicine,"Lagiou, Pagona",grc,1.710653476
Physics & Astronomy,"Iliadis, Christian",usa,1.711193046
Information & Communication Technologies,"Roussopoulos, Nicholas",usa,1.715243894
Engineering,"Theofanous, Theo G.",usa,1.717966404
Engineering,"Papanikolopoulos, Nikos",usa,1.721614836
Clinical Medicine,"Vlassara, Helen",usa,1.721935505
Clinical Medicine,"Chatziioannou, Arion F.",usa,1.722563579
Engineering,"Papamoschou, Dimitri",usa,1.725398627
Clinical Medicine,"Memtsoudis, Stavros G.",usa,1.73104111
Clinical Medicine,"Stylianopoulos, Triantafyllos",cyp,1.731881921
Enabling & Strategic Technologies,"Exarhos, Gregory J.",usa,1.732997701
Economics & Business,"Boyatzis, Richard E.",usa,1.734589977
Chemistry,"Kovala-Demertzi, Dimitra",grc,1.738439399
Physics & Astronomy,"Orginos, Kostas",usa,1.739973387
"Agriculture, Fisheries & Forestry","Prepas, Ellie E.",can,1.745445476
Clinical Medicine,"Kellis, Eleftherios",grc,1.746258332
