source,target,type,value
Biomedical Research,"Stamatoyannopoulos, George",usa,2.938765407
Clinical Medicine,"Papavassiliou, Athanasios G.",grc,2.940409486
Clinical Medicine,"Christakos, Sylvia",usa,2.94394211
Chemistry,"Argyropoulos, Dimitris S.",usa,2.946754356
Clinical Medicine,"Vardas, P.",grc,2.947793885
Biomedical Research,"Tavernarakis, Nektarios",grc,2.951451762
Physics & Astronomy,"Sigalas, M. M.",grc,2.963894538
Biomedical Research,"Efstratiadis, Argiris",grc,2.966046104
Enabling & Strategic Technologies,"Sofos, John",usa,2.967092961
Clinical Medicine,"Iliakis, George",deu,2.969935771
Engineering,"Athanasiou, K. A.",usa,2.97504471
Clinical Medicine,"Gatsonis, Constantine",usa,2.980628079
Information & Communication Technologies,"Dellarocas, Chrysanthos",usa,2.981614709
Physics & Astronomy,"Mandelis, Andreas",can,2.986253627
Clinical Medicine,"Kanitakis, Jean",fra,2.990523231
Physics & Astronomy,"Papaloizou, John C.B.",gbr,2.99137343
Engineering,"Spanos, P. D.",usa,2.997536589
Engineering,"Lygeros, John",che,2.998902756
Biomedical Research,"Moustakas, Aristidis",swe,3.001416637
Biomedical Research,"Fountoulakis, Michael",grc,3.001640157
Engineering,"Beskos, Dimitri E.",grc,3.003698937
Clinical Medicine,"Zografi, George",usa,3.018386034
Physics & Astronomy,"Stathis, Jim",usa,3.040263242
Psychology & Cognitive Sciences,"Tsakiris, Manos",gbr,3.043781648
Enabling & Strategic Technologies,"Fthenakis, Vasilis",usa,3.062074788
Physics & Astronomy,"Galanakis, I.",grc,3.063944244
Clinical Medicine,"Roussos, Charis",grc,3.072283913
Clinical Medicine,"Mitsiades, Constantine S.",usa,3.080875991
Engineering,"Voyiadjis, G. Z.",usa,3.084579645
Physics & Astronomy,"Kouveliotou, C.",usa,3.096268904
Clinical Medicine,"Boumpas, Dimitrios T.",grc,3.104305835
Clinical Medicine,"Sgouros, George",usa,3.107435135
Biomedical Research,"Stamatoyannopoulos, John",usa,3.107574294
Clinical Medicine,"Spandidos, Demetrios A.",grc,3.124123678
Clinical Medicine,"Boulikas, Teni",grc,3.12545379
Clinical Medicine,"Kranias, Evangelia G.",usa,3.125788457
Physics & Astronomy,"Pilaftsis, Apostolos",gbr,3.126737405
Engineering,"Makris, Nicos",usa,3.128748336
Information & Communication Technologies,"Vasilakos, Athanasios V.",swe,3.134672895
Clinical Medicine,"Stefanis, Leonidas",grc,3.135150146
Physics & Astronomy,"Marangos, Jon P.",gbr,3.140609596
Chemistry,"Hatzikiriakos, Savvas G.",can,3.144757916
Clinical Medicine,"Dangas, George D.",usa,3.145927872
Engineering,"Pardalos, Panos M.",usa,3.157659627
Earth & Environmental Sciences,"Tzedakis, Polychronis C.",gbr,3.174383078
Clinical Medicine,"Parnavelas, John G.",gbr,3.176204017
Public Health & Health Services,"Markides, Kyriakos S.",usa,3.189112707
Clinical Medicine,"Dimopoulos, Meletios Athanasios",grc,3.217184623
Clinical Medicine,"Kyprianou, Natasha",usa,3.224143542
Engineering,"Pappas, George J.",usa,3.228051663
Clinical Medicine,"Caligaris-Cappio, Federico",ita,3.231959691
Clinical Medicine,"Molassiotis, Alex",hkg,3.237637298
Information & Communication Technologies,"Mylopoulos, John",can,3.237831909
Earth & Environmental Sciences,"Synolakis, Costas E.",grc,3.238844299
Clinical Medicine,"Karakousis, Constantine P.",usa,3.250437532
Biomedical Research,"Eliopoulos, George M.",usa,3.252079673
Clinical Medicine,"Mavroudis, Constantine",usa,3.252194728
Clinical Medicine,"Frangou, Sophia",usa,3.252758278
Earth & Environmental Sciences,"Zachos, James C.",usa,3.254163465
Engineering,"Tsividis, Yannis",usa,3.254652765
Clinical Medicine,"Petasis, Nicos A.",usa,3.280728788
Clinical Medicine,"Panayi, G.",gbr,3.28556342
Physics & Astronomy,"Triantafyllou, Michael S.",usa,3.28878004
Physics & Astronomy,"Saridakis, Emmanuel N.",grc,3.29162265
Clinical Medicine,"Sfikakis, Petros P.",grc,3.298821908
Information & Communication Technologies,"Papazoglou, Michael P.",nld,3.302182327
Economics & Business,"Pissarides, Christopher",gbr,3.302211631
Clinical Medicine,"Terpos, Evangelos",grc,3.305746141
Physics & Astronomy,"Skenderis, Kostas",gbr,3.309368085
Engineering,"Kavraki, Lydia E.",usa,3.310246977
Clinical Medicine,"Polymeropoulos, M. H.",usa,3.316646756
Mathematics & Statistics,"Diaconis, Persi",usa,3.327688067
Physics & Astronomy,"Kidonakis, Nikolaos",usa,3.32962986
Biology,"Passioura, John B.",aus,3.34048881
Chemistry,"Panayiotou, Costas",grc,3.353079558
Engineering,"Tsiotras, Panagiotis",usa,3.354571045
Clinical Medicine,"Athanasou, N. A.",gbr,3.355934156
Biomedical Research,"Georgopoulos, Costa",usa,3.358880571
Chemistry,"Anastas, Paul",usa,3.362044087
Clinical Medicine,"Michelakis, Evangelos D.",can,3.365549792
Biomedical Research,"Nicola, Nicos A.",aus,3.367512289
Information & Communication Technologies,"Katsaggelos, Aggelos K.",usa,3.375961665
Engineering,"Ioannou, Petros",usa,3.379613753
Clinical Medicine,"Cotsarelis, George",usa,3.380078493
Clinical Medicine,"Boussiotis, Vassiliki A.",usa,3.380326163
Clinical Medicine,"Zintzaras, Elias",grc,3.382241596
Physics & Astronomy,"Maroulis, George",grc,3.38238822
Enabling & Strategic Technologies,"Skyllas-Kazacos, Maria",aus,3.395124054
Biomedical Research,"Dermitzakis, Emmanouil T.",che,3.406390398
Chemistry,"Verykios, Xenophon",grc,3.41413105
Physics & Astronomy,"Lianos, Panagiotis",grc,3.418395707
Physics & Astronomy,"Logothetidis, Stergios",grc,3.419446507
Information & Communication Technologies,"Ephremides, Anthony",usa,3.42444941
Clinical Medicine,"Traynelis, Stephen F.",usa,3.433357306
Engineering,"Antsaklis, Panos",usa,3.44453953
Biomedical Research,"Lazaridis, Themis",usa,3.444786
Biomedical Research,"Papaioannou, Virginia E.",usa,3.445835754
Engineering,"Triantafillou, T. C.",grc,3.453038027
Chemistry,"Mavrikakis, Manos",usa,3.456578603
Enabling & Strategic Technologies,"Tsatsaronis, George",deu,3.459803068
Biomedical Research,"Kyrpides, Nikos C.",usa,3.466098873
Physics & Astronomy,"Kiritsis, Elias",grc,3.48941915
Clinical Medicine,"Triadafilopoulos, George",usa,3.490736037
Biomedical Research,"Rokas, Antonis",usa,3.491473115
Enabling & Strategic Technologies,"Rakopoulos, Constantine D.",grc,3.503299564
Clinical Medicine,"Tousoulis, Dimitris",grc,3.50403395
Enabling & Strategic Technologies,"Kaldellis, John K.",grc,3.506766572
Economics & Business,"Apergis, Nicholas",gbr,3.511069033
Biomedical Research,"Scandalios, John G.",usa,3.519227571
Engineering,"Yannas, Ioannis V.",usa,3.530826701
Physics & Astronomy,"Makri, Nancy",usa,3.530973524
Clinical Medicine,"Kouchoukos, Nicholas T.",usa,3.534582188
Clinical Medicine,"Gragoudas, Evangelos",usa,3.536508952
Physics & Astronomy,"Athanassoula, E.",fra,3.538468481
Physics & Astronomy,"Kevrekidis, P. G.",usa,3.547337588
Chemistry,"Flytzani-Stephanopoulos, Maria",usa,3.549893298
Clinical Medicine,"Pothoulakis, Charalabos",usa,3.551914479
Clinical Medicine,"Frances, Allen",usa,3.553798778
Clinical Medicine,"Katsouyanni, Klea",grc,3.554344137
Enabling & Strategic Technologies,"Malliaras, George G.",gbr,3.562786581
Mathematics & Statistics,"Rassias, Themistocles M.",grc,3.565680896
Clinical Medicine,"Kontos, Hermes A.",usa,3.580787161
Engineering,"Kyriakides, Stelios",usa,3.582288974
Mathematics & Statistics,"Koumoutsakos, Petros",che,3.58853513
Physics & Astronomy,"Economou, Eleftherios N.",grc,3.595110959
Biomedical Research,"Maroudas, Alice",isr,3.602089322
Clinical Medicine,"Papapanou, Panos N.",usa,3.604322589
Mathematics & Statistics,"Lagarias, Jeffrey C.",usa,3.612320264
Engineering,"Dionysiou, Dionysios D.",usa,3.614408553
Physics & Astronomy,"Hadjipanayis, G. C.",usa,3.621670453
Clinical Medicine,"Canellos, George P.",usa,3.622590082
Economics & Business,"Tsoukas, Haridimos",cyp,3.623456992
Physics & Astronomy,"Kalogera, V.",usa,3.626992092
Clinical Medicine,"Gronthos, Stan",aus,3.631869046
Physics & Astronomy,"Sotiriou, Thomas P.",gbr,3.63603565
Physics & Astronomy,"Varotsos, Panayiotis A.",grc,3.64200835
Enabling & Strategic Technologies,"Tsapatsis, Michael",usa,3.655889308
Chemistry,"Alexakis, Alexandre",che,3.6607662
Clinical Medicine,"Mamounas, Eleftherios P.",usa,3.674599719
Biomedical Research,"Devreotes, Peter N.",usa,3.67580489
Clinical Medicine,"Papayannopoulou, Thalia",usa,3.687506251
Engineering,"Poulos, Harry G.",aus,3.698777332
Biomedical Research,"Marasas, W. F.O.",zaf,3.703022269
Engineering,"Pistikopoulos, Efstratios N.",usa,3.721410185
Engineering,"Mavriplis, Dimitri",usa,3.722893673
Biomedical Research,"Katsanis, Nicholas",usa,3.726058747
Physics & Astronomy,"Likos, Christos N.",aut,3.72612685
Earth & Environmental Sciences,"Varotsos, Costas A.",grc,3.729398221
Economics & Business,"Papageorgiou, M.",grc,3.747850004
Engineering,"Englezos, Peter",can,3.750130602
Biomedical Research,"Heard, Edith",deu,3.75534815
Clinical Medicine,"Theofilopoulos, Argyrios N.",usa,3.756609277
Clinical Medicine,"Logothetis, Christopher",usa,3.76766475
Clinical Medicine,"Togias, Alkis",usa,3.784780633
Mathematics & Statistics,"Tsiatis, Anastasios A.",usa,3.787088391
Clinical Medicine,"Tzakis, Andreas",usa,3.788436305
Clinical Medicine,"Maganaris, Constantinos N.",gbr,3.789022934
Physics & Astronomy,"Michaelides, Angelos",gbr,3.82784602
Clinical Medicine,"Papakostas, George I.",usa,3.830150815
Clinical Medicine,"Velmahos, George C.",usa,3.835487642
Physics & Astronomy,"Acrivos, Andreas",usa,3.835967031
Clinical Medicine,"Pavlidis, Nicholas",ita,3.841886544
Biomedical Research,"Mylonakis, Eleftherios",usa,3.84752066
Social Sciences,"Tsebelis, George",usa,3.848188553
"Agriculture, Fisheries & Forestry","Arvanitoyannis, Ioannis S.",grc,3.850301079
Physics & Astronomy,"Psaltis, Demetri",che,3.852926563
Clinical Medicine,"Gatzoulis, Michael A.",gbr,3.855215032
Chemistry,"Chatgilialoglu, Chryssostomos",ita,3.886091548
Clinical Medicine,"Panayiotopoulos, Chrysostomos",gbr,3.89209089
Clinical Medicine,"Elefteriades, John A.",usa,3.897098034
Clinical Medicine,"Vamvakas, Eleftherios C.",usa,3.89767549
Engineering,"Vardoulakis, Ioannis",grc,3.905645698
Clinical Medicine,"Pasparakis, M.",deu,3.928438864
Clinical Medicine,"Patsalos, Philip N.",gbr,3.933515572
Information & Communication Technologies,"Pitas, Ioannis",grc,3.936700648
Clinical Medicine,"Panagiotakos, Demosthenes B.",grc,3.936980232
Biology,"Christou, Paul",esp,3.946388955
Physics & Astronomy,"Vakakis, Alexander F.",usa,3.970379232
Engineering,"Komvopoulos, Kyriakos",usa,3.989294632
Information & Communication Technologies,"Karagiannidis, George K.",grc,3.991425304
Physics & Astronomy,"Manolopoulos, David E.",gbr,3.992492322
Clinical Medicine,"Angelaki, Dora E.",usa,3.996918195
Clinical Medicine,"Papapoulos, Socrates E.",nld,4.00186885
Clinical Medicine,"Elisaf, Moses S.",grc,4.006036737
Biomedical Research,"Giamarellou, Helen",grc,4.011286254
Clinical Medicine,"Adamis, Anthony P.",usa,4.014020952
Clinical Medicine,"Kogevinas, Manolis",esp,4.017584822
Enabling & Strategic Technologies,"Soutis, Constantinos",gbr,4.020830956
Engineering,"Koutsoyiannis, Demetris",grc,4.022248972
Clinical Medicine,"Vgontzas, Alexandros",grc,4.024590597
Engineering,"Mikos, Antonios G.",usa,4.034876561
Engineering,"Poulikakos, Dimos",che,4.036986636
Clinical Medicine,"Kostis, John B.",usa,4.042842605
Engineering,"Christofides, Panagiotis D.",usa,4.043052025
Physics & Astronomy,"Theodorou, D. N.",grc,4.049073
Clinical Medicine,"Ntoumanis, Nikos",aus,4.071096514
Clinical Medicine,"Papadopoulos, Vassilios",usa,4.073468047
Clinical Medicine,"Papahadjopoulos, Demetrios",usa,4.089178471
Clinical Medicine,"Christakis, Dimitri A.",usa,4.11531107
Clinical Medicine,"Lambris, John D.",usa,4.124432703
Information & Communication Technologies,"Eleftheriades, George V.",can,4.129979083
Enabling & Strategic Technologies,"Papoutsakis, Eleftherios Terry",usa,4.135684911
Clinical Medicine,"Koukourakis, Michael I.",grc,4.141137377
Social Sciences,"Zembylas, Michalinos",cyp,4.158148056
Engineering,"Dafalias, Yannis F.",usa,4.158502259
Biomedical Research,"Artavanis-Tsakonas, Spyros",usa,4.165810654
Engineering,"Gazetas, G.",grc,4.169729726
Physics & Astronomy,"Martinis, John M.",usa,4.172611592
Clinical Medicine,"Carapetis, Jonathan R.",aus,4.179214233
Biomedical Research,"Georgiou, George",usa,4.182382086
Information & Communication Technologies,"Paragios, Nikos",fra,4.200125705
Clinical Medicine,"Bartzokis, George",usa,4.219591781
Economics & Business,"Buhalis, Dimitrios",gbr,4.223470239
Engineering,"Bertsimas, D.",usa,4.224118285
Earth & Environmental Sciences,"Angelopoulos, V.",usa,4.224727531
Biomedical Research,"Martinou, Jean Claude",che,4.230052601
Clinical Medicine,"Diamanti-Kandarakis, Evanthia",grc,4.240965199
Mathematics & Statistics,"Pozrikidis, C.",usa,4.256229286
Engineering,"Polycarpou, Marios M.",cyp,4.278202956
Clinical Medicine,"Mikhailidis, Dimitri P.",gbr,4.287536941
Clinical Medicine,"Markou, Athina",usa,4.352238568
Biomedical Research,"Tsikas, Dimitris",deu,4.366971007
Biomedical Research,"Kyriakis, John M.",usa,4.36955237
Enabling & Strategic Technologies,"Hatziargyriou, Nikos",grc,4.436955602
Clinical Medicine,"Konstantinides, Stavros",grc,4.440625395
Information & Communication Technologies,"Maragos, Petros",grc,4.451843725
Clinical Medicine,"Gregoriadis, Gregory",gbr,4.491433439
Clinical Medicine,"Tsimikas, Sotirios",usa,4.495432397
Engineering,"Kitanidis, Peter K.",usa,4.50811707
Physics & Astronomy,"Varandas, A. J.C.",chn,4.515946745
Economics & Business,"Bontis, Nick",can,4.532351352
Enabling & Strategic Technologies,"Kostarelos, Kostas",gbr,4.537256629
Clinical Medicine,"Benetos, Athanase",fra,4.542562097
Clinical Medicine,"Christopoulos, Arthur",aus,4.550697428
Physics & Astronomy,"Spano, Frank C.",usa,4.564010903
"Agriculture, Fisheries & Forestry","Biliaderis, Costas G.",grc,4.564141801
Physics & Astronomy,"Dimopoulos, Savas",usa,4.567291785
Physics & Astronomy,"Alexandridis, Paschalis",usa,4.601333288
Chemistry,"Bikiaris, Dimitrios",grc,4.608433843
Engineering,"Vlachos, Dionisios G.",usa,4.612887783
Physics & Astronomy,"Xantheas, Sotiris S.",usa,4.622586119
Physics & Astronomy,"Kaxiras, Efthimios",usa,4.630117629
Economics & Business,"Diamantopoulos, Adamantios",aut,4.640338219
Biology,"Melis, Anastasios",usa,4.661934603
Information & Communication Technologies,"Guibas, Leonidas J.",usa,4.662618248
Clinical Medicine,"Marmarou, Anthony",usa,4.66853593
Enabling & Strategic Technologies,"Comninellis, Christos",che,4.677810381
Clinical Medicine,"Kappos, Ludwig",che,4.682284134
Physics & Astronomy,"Païdoussis, Michael P.",can,4.692789963
Mathematics & Statistics,"Fokas, A. S.",gbr,4.716182767
Biology,"Klironomos, John",can,4.72865641
Information & Communication Technologies,"Pavlou, Paul",usa,4.74006039
Engineering,"Aifantis, Elias C.",sau,4.749050155
Clinical Medicine,"Batsakis, John G.",usa,4.773037285
Information & Communication Technologies,"Yannakakis, Mihalis",usa,4.780862504
Clinical Medicine,"Hadziyannis, Stephanos",grc,4.803893788
Clinical Medicine,"Kereiakes, Dean J.",usa,4.814307785
Economics & Business,"Demerouti, Evangelia",nld,4.82998787
Enabling & Strategic Technologies,"Bockris, J. O.M.",usa,4.836828967
Clinical Medicine,"Moutsopoulos, H. M.",grc,4.83873818
Physics & Astronomy,"Pantelides, Sokrates T.",usa,4.846177012
Clinical Medicine,"Georgopoulos, Apostolos P.",usa,4.84782144
Chemistry,"Hadjichristidis, Nikos",sau,4.891351566
Biomedical Research,"Falagas, Matthew E.",usa,4.891943738
Clinical Medicine,"Hajishengallis, George",usa,4.908789975
Psychology & Cognitive Sciences,"Jonides, John",usa,4.909578702
Engineering,"Floudas, Christodoulos A.",usa,4.943024075
Information & Communication Technologies,"Karypis, George",usa,4.958917933
Clinical Medicine,"Albanes, Demetrius",usa,4.97358953
Psychology & Cognitive Sciences,"Sedikides, Constantine",gbr,5.002077685
Engineering,"Bertsekas, Dimitri",usa,5.003739859
Clinical Medicine,"Demetris, Anthony J.",usa,5.016496054
Mathematics & Statistics,"Karniadakis, George Em",usa,5.023736208
Clinical Medicine,"Nicolelis, Miguel A.L.",usa,5.038737935
Biomedical Research,"Pappas, Peter G.",usa,5.059194025
Information & Communication Technologies,"Tassiulas, Leandros",usa,5.083300264
Clinical Medicine,"Demetriades, Demetrios",usa,5.098237124
Clinical Medicine,"Neoptolemos, John P.",deu,5.161438326
Clinical Medicine,"Lyketsos, Constantine G.",usa,5.170070049
Physics & Astronomy,"Soukoulis, Costas M.",usa,5.18692913
Clinical Medicine,"Platanias, Leonidas C.",usa,5.199435548
Biomedical Research,"Ischiropoulos, Harry",usa,5.2298031
Clinical Medicine,"Stefanadis, Christodoulos",usa,5.262997475
Physics & Astronomy,"Panagiotopoulos, Athanassios Z.",usa,5.26718401
Chemistry,"Lovinger, Andrew J.",usa,5.272771563
Clinical Medicine,"Vlassara, Helen",usa,5.276420764
Engineering,"Tsitsiklis, John N.",usa,5.297980918
Clinical Medicine,"Stratakis, Constantine A.",usa,5.30027356
Clinical Medicine,"Tsokos, George C.",usa,5.304704273
Physics & Astronomy,"Efstathiou, George",gbr,5.335098826
Clinical Medicine,"Nicolaides, Andrew",cyp,5.357152131
Clinical Medicine,"Davatzikos, Christos",usa,5.37789047
Biomedical Research,"Kontoyiannis, Dimitrios P.",usa,5.39397451
Clinical Medicine,"Giannoudis, Peter V.",gbr,5.425178653
Information & Communication Technologies,"Terzopoulos, Demetri",usa,5.479067667
Biomedical Research,"Polakis, Paul",usa,5.533369146
Chemistry,"Christou, George",usa,5.562021102
Physics & Astronomy,"Christodoulides, Demetrios N.",usa,5.565933329
Built Environment & Design,"Santamouris, Mattheos",aus,5.583849148
Clinical Medicine,"Yancopoulos, George D.",usa,5.633242284
Clinical Medicine,"Trichopoulou, Antonia",grc,5.651381689
Clinical Medicine,"Zouboulis, Christos C.",deu,5.708302094
Information & Communication Technologies,"Faloutsos, Christos",usa,5.737363316
Biomedical Research,"Antonarakis, Stylianos E.",che,5.738125498
Clinical Medicine,"Theoharides, Theoharis C.",usa,5.757741233
Biomedical Research,"Poulos, Thomas L.",usa,5.772453563
Clinical Medicine,"Alexopoulos, George S.",usa,5.811388381
Physics & Astronomy,"Antoniadis, Ignatios",fra,5.811839072
Clinical Medicine,"Michalopoulos, George K.",usa,5.82862744
Clinical Medicine,"Frangogiannis, Nikolaos G.",usa,5.842761006
Enabling & Strategic Technologies,"Stephanopoulos, Gregory",usa,5.86689516
Enabling & Strategic Technologies,"Pratsinis, Sotiris E.",che,5.871555074
Clinical Medicine,"Christakis, Nicholas A.",usa,5.874933208
Clinical Medicine,"Roukos, Dimitrios H.",grc,5.908807424
Clinical Medicine,"Ballantyne, Christie M.",usa,5.987445431
Clinical Medicine,"Demetri, George D.",usa,6.017524032
Psychology & Cognitive Sciences,"Triandis, Harry C.",usa,6.058464843
Clinical Medicine,"Trichopoulos, Dimitrios",grc,6.17664737
Biomedical Research,"Maniatis, Tom",usa,6.221517817
Enabling & Strategic Technologies,"Kalogirou, Soteris A.",cyp,6.23465335
Clinical Medicine,"Ntziachristos, Vasilis",deu,6.254831877
Information & Communication Technologies,"Giannakis, Georgios B.",usa,6.307774326
Clinical Medicine,"Mantzoros, Christos S.",usa,6.339754608
Clinical Medicine,"Kahrilas, Peter J.",usa,6.371495716
Physics & Astronomy,"Simos, T. E.",grc,6.410084136
Information & Communication Technologies,"Papadimitriou, Christos H.",usa,6.410790869
Clinical Medicine,"Manolagas, Stavros C.",usa,6.432903493
Clinical Medicine,"Manolio, Teri A.",usa,6.509807496
Biomedical Research,"Simopoulos, Artemis P.",usa,6.525479936
Enabling & Strategic Technologies,"Giannelis, Emmanuel",usa,6.573803157
Clinical Medicine,"Petrides, Michael",can,6.639383358
Physics & Astronomy,"Joannopoulos, John",usa,6.705128908
Physics & Astronomy,"Tsallis, Constantino",bra,6.79281801
Clinical Medicine,"Bakris, George",usa,6.929360797
Clinical Medicine,"Diamandis, Eleftherios P.",can,7.128025374
Information & Communication Technologies,"Stamatakis, Alexandros",deu,7.130115447
Clinical Medicine,"Logothetis, Nikos K.",gbr,7.164395519
Clinical Medicine,"Dalakas, Marinos C.",grc,7.388507082
Biomedical Research,"Kouzarides, Tony",gbr,7.476246392
Clinical Medicine,"Kalivas, Peter W.",usa,7.563275327
Clinical Medicine,"Nicolaides, Kypros H.",gbr,7.823029048
Chemistry,"Kanatzidis, Mercouri G.",usa,7.853751167
Chemistry,"Nicolaou, K. C.",usa,7.915582346
Physics & Astronomy,"Avouris, Phaedon",usa,7.952553292
Clinical Medicine,"Chrousos, George P.",grc,8.5323861
Clinical Medicine,"Peppas, Nicholas A.",usa,8.626984263
Enabling & Strategic Technologies,"Alivisatos, A. Paul",usa,9.868202633
Clinical Medicine,"Ioannidis, John P.A.",usa,10
